timestamp,battery_soc,pv_flow,grid_flow,total_load,battery_in_flow,battery_out_flow
2024-04-10 02:45:00,0.0,0.1289513333333332,155.28393366666666,155.412885,0.0,0.0
2024-04-10 03:00:00,0.0,0.12882366666667622,155.98651999999998,156.11534366666666,0.0,0.0
2024-04-10 03:15:00,0.0,0.1248163333333423,153.477636,153.60245233333333,0.0,0.0
2024-04-10 03:30:00,0.0,0.12157600000000457,149.47098999999997,149.59256599999998,0.0,0.0
2024-04-10 03:45:00,0.0,0.12092466666666724,136.8927,137.01362466666666,0.0,0.0
2024-04-10 04:00:00,0.0,0.12128833333333944,97.82295833333332,97.94424666666666,0.0,0.0
2024-04-10 04:15:00,0.0,0.12247966666666343,91.69738166666667,91.81986133333334,0.0,0.0
2024-04-10 04:30:00,0.0,0.12346100000000604,91.36036633333332,91.48382733333332,0.0,0.0
2024-04-10 04:45:00,0.0,0.12403233333333219,93.04259566666667,93.166628,0.0,0.0
2024-04-10 05:00:00,0.0,0.12396966666665321,96.16489866666669,96.28886833333334,0.0,0.0
2024-04-10 05:15:00,0.0,0.1225996666666731,78.13359733333333,78.256197,0.0,0.0
2024-04-10 05:30:00,0.0,0.12299399999999139,97.24737166666668,97.37036566666667,0.0,0.0
2024-04-10 05:45:00,0.0,0.12483866666667609,133.21692366666664,133.34176233333332,0.0,0.0
2024-04-10 06:00:00,0.0,0.1271726666666666,148.241015,148.36818766666667,0.0,0.0
2024-04-10 06:15:00,0.0,0.12660533333334456,138.05564033333332,138.18224566666666,0.0,0.0
2024-04-10 06:30:00,0.0,0.1264229999999884,101.89659866666666,102.02302166666665,0.0,0.0
2024-04-10 06:45:00,0.0,0.12584766666667235,93.03508199999999,93.16092966666666,0.0,0.0
2024-04-10 07:00:00,0.0,0.05217833333331612,92.119296,92.17147433333332,0.0,0.0
2024-04-10 07:15:00,0.0,0.14362300000000516,93.25670933333332,93.40033233333332,0.0,0.0
2024-04-10 07:30:00,0.0,2.690725333333333,82.060821,84.75154633333334,0.0,0.0
2024-04-10 07:45:00,0.0,9.45117333333333,65.28026966666667,74.731443,0.0,0.0
2024-04-10 08:00:00,0.0,12.396667666666659,50.14573433333334,62.542401999999996,0.0,0.0
2024-04-10 08:15:00,0.0,15.15794566666667,46.708223666666655,61.866169333333325,0.0,0.0
2024-04-10 08:30:00,0.0,21.87505566666667,32.82692999999999,54.70198566666666,0.0,0.0
2024-04-10 08:45:00,0.0,37.04065366666666,26.56823466666667,63.608888333333326,0.0,0.0
2024-04-10 09:00:00,0.0,49.54949266666664,0.0,49.54949266666664,0.0,0.0
2024-04-10 09:15:00,0.0,44.58902866666665,0.0,44.58902866666665,0.0,0.0
2024-04-10 09:30:00,0.0,8.92456700000001,0.0,8.92456700000001,0.0,0.0
2024-04-10 09:45:00,0.0,0.0,0.0,-50.763260333333335,50.76326033333334,0.0
2024-04-10 10:00:00,11.421733575000003,0.0,0.0,-89.25058566666664,89.25058566666664,0.0
2024-04-10 10:15:00,31.50311535,0.0,0.0,-95.19242499999999,95.19242499999999,0.0
2024-04-10 10:30:00,52.92141097500001,0.0,0.0,-83.92504133333333,83.92504133333334,0.0
2024-04-10 10:45:00,71.80454527500001,0.0,0.0,-80.4212606666667,80.42126066666671,0.0
2024-04-10 11:00:00,89.899328925,0.0,0.0,-79.10654166666666,79.10654166666666,0.0
2024-04-10 11:15:00,107.69830080000001,0.0,0.0,-72.22918233333334,72.22918233333334,0.0
